lp,src,mt,ref,score,raw,annotators,domain
en-zh,Mother Ruby joined the wildlife park in 2009 alongside another female called Nancy in the hope that one would produce the park's first ever calf with Monty.,2009年，Ruby妈妈与另一只名叫Nancy的雌性一起加入了野生动物园，希望能与Monty一起产下该公园有史以来的第一头小牛。,在 2009 年，母亲鲁比和另一只名叫南希的雌性动物加入了野生动物公园，希望与蒙蒂生下公园里的第一只小犀牛。,0.31962585752461103,92.5,2,news
en-zh,The initiative is aimed at reducing new HIV/Aids infections by 2020.,该倡议的目标是到2020年减少新的艾滋病毒/艾滋病感染。,该计划的目标是减少 2020 年的新增艾滋病感染者数量。,0.403593849327005,79.0,3,news
en-zh,"""Those who are against the social reforms of Vidyasagar had vandalised his bust at the institution associated with his name,"" the minister said.",这位部长说：“那些反对Vidyasagar社会改革的人破坏了他在与他的名字有关的机构的半身像。”,“那些反对维迪亚萨加社会改革的人士破坏了其半身像，这种半身像矗立在以其名字命名的学院中，”部长说。,0.24443967569194197,56.0,1,news
en-zh,The announcement comes just two weeks after devastating attacks on Saudi Arabia's oil infrastructure -- blamed by Washington on Iran -- which roiled global energy markets and raised fears of a wider regional conflict.,就在两周前，沙特阿拉伯的石油基础设施遭到毁灭性袭击（华盛顿将此归咎于伊朗），搅乱了全球能源市场，并引发了对更广泛地区冲突的担忧。,就在两周前，美国政府指责伊朗对沙特阿拉伯的石油基础设施发动了破坏性袭击，此举搅乱了全球能源市场，并引发了人们对更广泛地区冲突的担忧。,0.6233076406945961,79.3333333333333,3,news
en-zh,"As inflation climbs and the cost of living in Oregon soars, these workers are being left to flounder, and management has shown little sympathy for their plight. Contract negotiations that began in February broke down in mid-August. At that point, the bosses had laid out some particularly egregious proposals - a paltry cost-of-living increase, a denial of seniority demands from long-term university workers, and a price hike for staff meals - that workers saw as disrespectful, and even cruel. ""There is an unwritten class system at the universities,"" Fulmer said. ""And we are at the bottom of it.""",随着通胀的攀升和俄勒冈州生活成本的飙升，这些工人陷入了困境，管理层对他们的困境也没有表现出多少同情。2月份开始的合同谈判在8月中旬破裂。当时，老板们提出了一些特别令人震惊的建议-微薄的生活成本上涨、拒绝长期大学工作人员的年资要求以及员工用餐价格上涨-工人们认为这些建议是不尊重甚至残忍的。“大学里有一个不成文的阶级制度，”富尔默说，“而我们已经到了最低点。”,随着通货膨胀加剧，俄勒冈州生活成本飙升，这些工作人员陷入困境，而管理层对此几乎没有表示出同情。2 月开始的合同谈判在 8 月中旬中断。那时，老板们提出了一些特别过分的建议——轻微增加生活成本，拒绝大学长期工作人员的资历要求，员工餐费上涨——工作人员认为这是不尊重他们，甚至是残忍对待。富尔默表示：“大学里有不成文的阶级制度。而我们处于最底层。”,0.41235194722430796,75.5,2,news
en-zh,Michael Schumacher's Manager with a Statement about his Condition,迈克尔·舒马赫(Michael Schumacher)的经理就他的状况发表声明,迈克尔·舒马赫经纪人就他的身体状况发布声明,0.5488337695056671,84.5,2,news
en-zh,"The University of Dundee students were named as top graduates in their respective fields in Europe in the 2019 Global Undergraduate Awards, whilst five other students from the same university were praised by the judges.",在2019年全球本科生大奖中，邓迪大学的学生被评为欧洲各自领域的顶尖毕业生，而来自同一所大学的另外5名学生也受到了评委的表扬。,在 2019 年度全球本科生奖评选中，邓迪大学的三名学生在各自领域被评为欧洲最佳毕业生，同时该大学的另外五名学生也获得了评委的表彰。,0.33957334593477,98.0,1,news
en-zh,"Britain's government watchdog says there is still a ""significant amount"" of work to do to ensure the country has an adequate supply of medical drugs in case of a no-deal Brexit.",英国政府监管机构表示，在无协议脱欧的情况下，仍有大量工作要做，以确保英国有充足的医疗药品供应。,英国政府监管机构表示，如果“无协议脱欧”，政府仍需要完成“大量”工作来保证本国有充足的医药供应。,0.484778042342019,76.0,1,news
en-zh,"Questioned about the study, Antonia Biggs, a social psychologist researcher at the University of California San Francisco, agreed that some women change their minds about having an abortion or are uncertain to begin with. But she noted that the study did not find that Utah's mandatory waiting period caused women to change their minds or that it was otherwise beneficial to women.",加州大学旧金山分校(University of California San Francisco)社会心理学研究员安东妮亚·比格斯(Antonia Biggs)在被问及这项研究时也认为，一些女性改变了堕胎的想法，或者一开始就不确定，但她指出，该研究并未发现犹他州的强制等待期会导致女性改变主意，或者在其他方面对女性有益。,加州大学旧金山分校的一位社会心理学家安东尼娅·比格斯被问及这项研究时，同意某些女性会改变想堕胎的想法或她们一开始就拿不定主意。但她指出，该研究没有证明是犹他州的强制等待期让女性改变了主意，也没有发现它在其他方面对女性有利。,0.7164258853658759,72.0,1,news
en-zh,"This was because despite having the structural images from cryo-electron microscopy, we did not have the mathematical description of many of the architectures of different viruses.",这是因为，尽管有来自低温电子显微镜的结构图像，但我们没有对不同病毒的许多结构进行数学描述。,尽管我们已经获取低温电子显微镜的结构图像，但是研究人员并没有对不同病毒结构进行数学描述。,1.09380085007246,97.0,1,news
en-zh,"Humiliation in the courts at home is a taste of what awaits Johnson in Brussels if he tries to weasel out of his commitments to request an extension. That will comfort European officials, who would most probably agree to it. Mainly because taking more time to find a solution reduces the threat of a no-deal Brexit, which would be economically harmful to both sides.",如果约翰逊试图逃避要求延期的承诺，那么在国内法庭上的羞辱就是他在布鲁塞尔等待的滋味，这将让很有可能同意延期的欧洲官员感到欣慰，这主要是因为花更多时间寻找解决方案可以降低无协议脱欧的威胁，而无协议脱欧将对双方都造成经济伤害。,如果约翰逊试图逃避要求延期的承诺，那么在布鲁塞尔等待着他的将是在欧盟法庭上受辱。这能舒缓欧洲官员的情绪，他们很可能同意这么做。主要是因为花更多时间寻找解决方案可以减少“无协议脱欧”的威胁，这对双方经济都将造成伤害。,0.533798464765542,99.5,2,news
en-zh,China Says It Didn't Fight Any War Nor Invaded Foreign Land,中国说没有打仗也没有侵略外国,中国称未挑起任何战争也没有侵占过别国土地,0.0773818190308544,74.3333333333333,3,news
en-zh,Michael Schumacher's Manager with a Statement about his Condition,迈克尔·舒马赫的经纪人对他的状况发表了声明,迈克尔·舒马赫经纪人就他的身体状况发布声明,0.47139150351458403,84.71428571428571,7,news
en-zh,The initiative is aimed at reducing new HIV/Aids infections by 2020.,该倡议旨在到2020年减少新的艾滋病毒/艾滋病感染。,该计划的目标是减少 2020 年的新增艾滋病感染者数量。,0.634644116540938,81.5,4,news
en-zh,"Questioned about the study, Antonia Biggs, a social psychologist researcher at the University of California San Francisco, agreed that some women change their minds about having an abortion or are uncertain to begin with. But she noted that the study did not find that Utah's mandatory waiting period caused women to change their minds or that it was otherwise beneficial to women.",在被问及这项研究时，加州大学旧金山分校的社会心理学家研究员安东尼娅·比格斯（Antonia Biggs）也认为，一些女性改变了对堕胎的看法，或者一开始就不确定。但她指出，这项研究没有发现犹他州的强制等待期会导致女性改变主意，或者在其他方面对女性有利。,加州大学旧金山分校的一位社会心理学家安东尼娅·比格斯被问及这项研究时，同意某些女性会改变想堕胎的想法或她们一开始就拿不定主意。但她指出，该研究没有证明是犹他州的强制等待期让女性改变了主意，也没有发现它在其他方面对女性有利。,0.297679539176663,83.5,2,news
en-zh,"Skoda is to introduce a digital assistant that can be activated with a verbal command. In an announcement Wednesday, the Czech car maker said the digital assistant could be activated by the phrase ""Okay, Laura.""",斯柯达将推出一款可以通过口头命令激活的数字助理。这家捷克汽车制造商在周三的一份公告中表示，这款数码助理可以通过“好的，劳拉”激活,斯柯达将推出一款可通过语音指令启动的数字助理。在一份星期三的公告中，这家捷克汽车制造商表示，驾驶员可以使用“好的，劳拉”这个短语来启动数字助理。,0.6889276239447829,89.3333333333333,3,news
en-zh,Mother Ruby joined the wildlife park in 2009 alongside another female called Nancy in the hope that one would produce the park's first ever calf with Monty.,2009年，鲁比妈妈和另一只名叫南希的母牛一起加入了野生动物园，希望能和蒙蒂一起产下该动物园有史以来的第一只小牛。,在 2009 年，母亲鲁比和另一只名叫南希的雌性动物加入了野生动物公园，希望与蒙蒂生下公园里的第一只小犀牛。,0.47590786204389507,91.5,6,news
en-zh,"Most US cinemas have banned masks, face paint and toy weapons after the 2012 mass shooting in Aurora, Colorado, which happened during a screening of another Batman flick, ""The Dark Knight Rises."" The gunman wore a Joker costume when he went on a gun and tear-gas rampage, killing 12 people and injuring 70 others. Body costumes that don't hide a person's identity, however, have been generally allowed in theaters.",2012年在科罗拉多州奥罗拉发生的大规模枪击事件发生在另一部蝙蝠侠电影《黑暗骑士崛起》的放映过程中，美国大多数电影院都禁止使用面具、面部涂料和玩具武器。这名持枪歹徒身穿小丑服，持枪和催泪瓦斯狂暴，造成12人死亡，70人受伤。然而，剧院通常允许穿着不隐藏身份的人体服装。,多数美国院线已经禁止了观众佩戴面具、彩绘人脸或携带玩具武器，这是因为 2012 年另一部蝙蝠侠电影《黑暗骑士崛起》上映时，在科罗拉多奥罗拉市发生了重大枪击案。 当时枪手身穿小丑戏服，向观众开枪并投掷催泪弹，导致 12 人死亡，70 人受伤。但影院普遍还是允许观众穿着不隐藏个人身份的戏服进行观影的。,0.30049610119116904,77.5,4,news
en-zh,Ghana: World Rabies Day Observed,加纳：世界狂犬病日,加纳：关注世界狂犬病日,0.5399012031351571,80.25,4,news
en-zh,"Humiliation in the courts at home is a taste of what awaits Johnson in Brussels if he tries to weasel out of his commitments to request an extension. That will comfort European officials, who would most probably agree to it. Mainly because taking more time to find a solution reduces the threat of a no-deal Brexit, which would be economically harmful to both sides.",在国内法庭上的羞辱意味着，如果约翰逊试图逃避要求延期的承诺，那么他将在布鲁塞尔尝到等待他的滋味。这将安慰欧洲官员，他们很可能会同意。主要是因为花更多时间寻找解决方案减少了无协议退欧的威胁，这将对双方造成经济上的伤害。,如果约翰逊试图逃避要求延期的承诺，那么在布鲁塞尔等待着他的将是在欧盟法庭上受辱。这能舒缓欧洲官员的情绪，他们很可能同意这么做。主要是因为花更多时间寻找解决方案可以减少“无协议脱欧”的威胁，这对双方经济都将造成伤害。,-0.11831448375939199,51.0,2,news
en-zh,"'It sounds dorky, but it's really fun': inside the cosy world of bookstagram",“听起来很古怪，但很有趣”：在舒适的书架世界里,“听起来很怪，但真得很有趣：在温馨的书讯世界里,0.364064237579914,76.5,4,news
en-zh,"Births in captivity are considered extremely rare. Females only reproduce every two-and-a-half to five years, so the window of opportunity for successful reproduction is limited.",人工分娩被认为是极其罕见的。女性每两年半到五年才繁殖一次，因此成功繁殖的机会窗口是有限的。,圈养出生被认为是极其罕见的。雌性每 2 年半到 5 年才繁殖一次，所以成功繁殖的机会窗口是有限的。,0.30062203888232203,86.3333333333333,3,news
en-zh,"Dr Kaluwa noted that 99 per cent of zoonotic disease like rabies was transmitted from dogs to humans, adding that One Health approach to controlling and ultimately eliminating human rabies was expedient.",卡鲁瓦博士指出，像狂犬病这样的人畜共患病99%是由狗传染给人类的，他补充说，一种控制和最终消除人类狂犬病的健康方法是有利的。,卡卢瓦博士指出，狂犬病等人畜共患疾病 99% 是通过狗传播给人类的，他补充道，控制并最终消除人类狂犬病的“健康一体”方法非常合宜。,0.690424401738555,84.0,2,news
en-zh,French authorities and Normandy residents are clearing up residue from a huge fire at a chemical plant as a foul stench continues to spread over a swath of territory.,法国当局和诺曼底居民正在清理化工厂大火的残留物，一股恶臭继续蔓延到大片地区。,伴随阵阵恶臭继续散播到大片地区，法国当局和诺曼底居民正在清理化工厂大火的残留物。,0.859229151536807,79.5,2,news
en-zh,"""Those who are against the social reforms of Vidyasagar had vandalised his bust at the institution associated with his name,"" the minister said.",“那些反对维迪亚萨加尔社会改革的人破坏了他在与他名字相关的机构的半身像，”部长说。,“那些反对维迪亚萨加社会改革的人士破坏了其半身像，这种半身像矗立在以其名字命名的学院中，”部长说。,0.441796954259223,82.0,3,news
en-zh,"The government, reeling from low oil prices, says it hopes tourism will contribute up to 10 percent of the gross domestic product by 2030, compared to three percent currently.",受到低油价困扰的中国政府表示，希望到2030年，旅游业对国内生产总值（gdp）的贡献率能达到10%，而目前只有3%。,备受低油价影响，政府表示，希望到 2030 年，旅游业对国内生产总值的贡献率能达到 10% ，而目前只有 3% 。,-0.5730956687619511,50.5,2,news
en-zh,"""My heart really sank until I started seeing him breathing,"" Mr Puglia told ABC news.",“我的心真的沉了下去，直到我开始看到他呼吸，”普利亚先生告诉美国广播公司新闻。,普格里亚向美国广播公司新闻说：“直到看到小狗开始呼吸，我的心情才真正好一点。”,0.38878247321813897,74.3333333333333,3,news
en-zh,"Secretary of State Mike Pompeo, speaking on the sidelines of the U.N. General Assembly on Thursday, said the United States has concluded the Syrian government used chemical weapons in an attack earlier this year.",美国国务卿蓬佩奥（Mike Pompeo）周四在联合国大会期间说，美国已经断定叙利亚政府在今年早些时候的袭击中使用了化学武器。,美国国务卿迈克·蓬佩奥在联合国会议期间发表讲话。联合国大会星期四说，美国已断定叙利亚政府在今年早些时候的一次袭击中使用了化学武器。,0.549651291899665,87.8,5,news
en-zh,"The University of Dundee students were named as top graduates in their respective fields in Europe in the 2019 Global Undergraduate Awards, whilst five other students from the same university were praised by the judges.",邓迪大学的学生在2019年全球本科生奖中被评为各自领域的欧洲顶尖毕业生，而来自同一所大学的其他5名学生则受到评委的称赞。,在 2019 年度全球本科生奖评选中，邓迪大学的三名学生在各自领域被评为欧洲最佳毕业生，同时该大学的另外五名学生也获得了评委的表彰。,0.673865153090131,89.0,2,news
en-zh,The announcement comes just two weeks after devastating attacks on Saudi Arabia's oil infrastructure -- blamed by Washington on Iran -- which roiled global energy markets and raised fears of a wider regional conflict.,就在两周前，美国政府指责伊朗对沙特阿拉伯的石油基础设施发动了破坏性袭击，此举搅乱了全球能源市场，并引发了人们对更广泛地区冲突的担忧。,就在两周前，美国政府指责伊朗对沙特阿拉伯的石油基础设施发动了破坏性袭击，此举搅乱了全球能源市场，并引发了人们对更广泛地区冲突的担忧。,0.35993981537181197,74.5,2,news
en-zh,"The officer added that if animal services cannot find the owner, some of his family members would be more than willing to give Lucky a home.",这名官员补充说，如果动物服务公司找不到主人，他的一些家庭成员会非常愿意给Lucky一个家。,这名警官补充道，如果动物服务中心未能找到小狗的主人，他的家人非常乐意给“幸运”一个家。,0.8236729417291629,87.6666666666667,3,news
en-zh,"As inflation climbs and the cost of living in Oregon soars, these workers are being left to flounder, and management has shown little sympathy for their plight. Contract negotiations that began in February broke down in mid-August. At that point, the bosses had laid out some particularly egregious proposals - a paltry cost-of-living increase, a denial of seniority demands from long-term university workers, and a price hike for staff meals - that workers saw as disrespectful, and even cruel. ""There is an unwritten class system at the universities,"" Fulmer said. ""And we are at the bottom of it.""",随着通货膨胀的攀升和俄勒冈州的生活成本的飙升，这些工人只能束手无策，管理层对他们的困境几乎没有表示同情。2月份开始的合同谈判在8月中旬破裂。当时，老板们提出了一些特别离谱的建议——生活费的小幅上涨、长期大学工作人员对资历要求的拒绝、员工伙食的涨价——工人们认为这是不尊重，甚至是残忍的。”“大学里有一个不成文的班级制度，”富尔默说我们已经到了最底层了。”,随着通货膨胀加剧，俄勒冈州生活成本飙升，这些工作人员陷入困境，而管理层对此几乎没有表示出同情。2 月开始的合同谈判在 8 月中旬中断。那时，老板们提出了一些特别过分的建议——轻微增加生活成本，拒绝大学长期工作人员的资历要求，员工餐费上涨——工作人员认为这是不尊重他们，甚至是残忍对待。富尔默表示：“大学里有不成文的阶级制度。而我们处于最底层。”,0.31764467000028396,61.5,2,news
en-zh,"The freezer has since been replaced, and the sensor-monitoring and alert system have been upgraded.",此后，冰柜被更换，传感器监测和警报系统也得到升级。,院方已更换冷冻机，传感器监控和警报系统也已升级。,0.7243106108916441,95.0,1,news
en-zh,"Britain's government watchdog says there is still a ""significant amount"" of work to do to ensure the country has an adequate supply of medical drugs in case of a no-deal Brexit.",英国政府监管机构表示，在无协议脱欧的情况下，仍有“大量”工作要做，以确保英国有足够的医疗药品供应。,英国政府监管机构表示，如果“无协议脱欧”，政府仍需要完成“大量”工作来保证本国有充足的医药供应。,1.05366051113933,99.0,1,news
en-zh,"'It sounds dorky, but it's really fun': inside the cosy world of bookstagram","「聽起來很漂亮,但真的很有趣:在書史表的宇宙世界內",“听起来很怪，但真得很有趣：在温馨的书讯世界里,0.0227370630036159,62.0,4,news
en-zh,"The University of Dundee students were named as top graduates in their respective fields in Europe in the 2019 Global Undergraduate Awards, whilst five other students from the same university were praised by the judges.","在2019年全球本科獎中,丹地大學的學生被提名為歐洲各領域的頂級畢業生,而來自同一大學的另外五位學生獲得法官讚揚。",在 2019 年度全球本科生奖评选中，邓迪大学的三名学生在各自领域被评为欧洲最佳毕业生，同时该大学的另外五名学生也获得了评委的表彰。,-0.0733444137074014,57.0,6,news
en-zh,"""My heart really sank until I started seeing him breathing,"" Mr Puglia told ABC news.","Puglia先生告诉ABC新闻说,""我的心在我开始看到他呼吸之前真的沉没了。",普格里亚向美国广播公司新闻说：“直到看到小狗开始呼吸，我的心情才真正好一点。”,0.140758573599803,75.6666666666667,3,news
en-zh,China Says It Didn't Fight Any War Nor Invaded Foreign Land,"中國沒有戰鬥,任何戰爭都沒有進入外國土地",中国称未挑起任何战争也没有侵占过别国土地,-0.359963427257659,65.25,4,news
en-zh,The initiative is aimed at reducing new HIV/Aids infections by 2020.,该倡议旨在到2020年减少新的艾滋病毒/艾滋病感染。,该计划的目标是减少 2020 年的新增艾滋病感染者数量。,0.37696700864026206,79.0,3,news
en-zh,"Births in captivity are considered extremely rare. Females only reproduce every two-and-a-half to five years, so the window of opportunity for successful reproduction is limited.","据认为,被囚禁的生育极为罕见,妇女只生育两年半至五年一次,因此成功生育的机会有限。",圈养出生被认为是极其罕见的。雌性每 2 年半到 5 年才繁殖一次，所以成功繁殖的机会窗口是有限的。,-0.0509522992802945,69.0,2,news
en-zh,"Questioned about the study, Antonia Biggs, a social psychologist researcher at the University of California San Francisco, agreed that some women change their minds about having an abortion or are uncertain to begin with. But she noted that the study did not find that Utah's mandatory waiting period caused women to change their minds or that it was otherwise beneficial to women.","在被问及这项研究时,加利福尼亚旧金山大学社会心理学家Antonia Biggs同意,有些妇女改变自己关于堕胎的想法,或者不肯定从头开始堕胎,但她指出,这项研究没有发现犹他州的强制性等候期使妇女改变思想,或者说这对妇女有利。",加州大学旧金山分校的一位社会心理学家安东尼娅·比格斯被问及这项研究时，同意某些女性会改变想堕胎的想法或她们一开始就拿不定主意。但她指出，该研究没有证明是犹他州的强制等待期让女性改变了主意，也没有发现它在其他方面对女性有利。,0.08297995412961799,70.5,8,news
en-zh,Ghana: World Rabies Day Observed,加纳:世界拉比日,加纳：关注世界狂犬病日,-0.16181482417097198,66.4,5,news
en-zh,Mother Ruby joined the wildlife park in 2009 alongside another female called Nancy in the hope that one would produce the park's first ever calf with Monty.,"2009年,魯比母親與另一位名叫南希的女人一起加入野生動物公園,希望能夠製造有史以來第一個與蒙蒂一起製造的公園。",在 2009 年，母亲鲁比和另一只名叫南希的雌性动物加入了野生动物公园，希望与蒙蒂生下公园里的第一只小犀牛。,-0.7698077660033241,45.25,4,news
en-zh,"Skoda is to introduce a digital assistant that can be activated with a verbal command. In an announcement Wednesday, the Czech car maker said the digital assistant could be activated by the phrase ""Okay, Laura.""","Skoda将引入一个可以用口头命令激活的数字助理,捷克汽车制造商在星期三的公告中说数字助理可以用“Okay, Laura”来激活。",斯柯达将推出一款可通过语音指令启动的数字助理。在一份星期三的公告中，这家捷克汽车制造商表示，驾驶员可以使用“好的，劳拉”这个短语来启动数字助理。,0.178464729235068,75.0,2,news
en-zh,"This was because despite having the structural images from cryo-electron microscopy, we did not have the mathematical description of many of the architectures of different viruses.","這是因為儘管有來自晶電子顯微鏡的結構影像,我們並沒有對許多不同病毒的架構進行數學描述。",尽管我们已经获取低温电子显微镜的结构图像，但是研究人员并没有对不同病毒结构进行数学描述。,0.0154697070888229,71.0,3,news
en-zh,"Dr Kaluwa noted that 99 per cent of zoonotic disease like rabies was transmitted from dogs to humans, adding that One Health approach to controlling and ultimately eliminating human rabies was expedient.","卡卢瓦博士指出,99%的狂犬病(如狂犬病)是由狗传染给人类的,并补充说,采取一种保健办法来控制和最终消灭人类狂犬病是适宜的。",卡卢瓦博士指出，狂犬病等人畜共患疾病 99% 是通过狗传播给人类的，他补充道，控制并最终消除人类狂犬病的“健康一体”方法非常合宜。,0.381521356359015,81.75,4,news
en-zh,"As inflation climbs and the cost of living in Oregon soars, these workers are being left to flounder, and management has shown little sympathy for their plight. Contract negotiations that began in February broke down in mid-August. At that point, the bosses had laid out some particularly egregious proposals - a paltry cost-of-living increase, a denial of seniority demands from long-term university workers, and a price hike for staff meals - that workers saw as disrespectful, and even cruel. ""There is an unwritten class system at the universities,"" Fulmer said. ""And we are at the bottom of it.""","随着俄勒冈州的通货膨胀气候和生活费用不断上升,这些工人被抛弃,管理层对他们的困境几乎没有同情心,从2月份开始的合同谈判于8月中旬中断,当时,老板提出了一些特别令人震惊的建议 -- -- 生活费用增加,长期大学工作人员拒绝要求资历,以及工作人员用餐价格上涨 -- -- 工人认为这是不尊重甚至残酷的。",随着通货膨胀加剧，俄勒冈州生活成本飙升，这些工作人员陷入困境，而管理层对此几乎没有表示出同情。2 月开始的合同谈判在 8 月中旬中断。那时，老板们提出了一些特别过分的建议——轻微增加生活成本，拒绝大学长期工作人员的资历要求，员工餐费上涨——工作人员认为这是不尊重他们，甚至是残忍对待。富尔默表示：“大学里有不成文的阶级制度。而我们处于最底层。”,0.347687864262404,64.0,2,news
en-zh,"Humiliation in the courts at home is a taste of what awaits Johnson in Brussels if he tries to weasel out of his commitments to request an extension. That will comfort European officials, who would most probably agree to it. Mainly because taking more time to find a solution reduces the threat of a no-deal Brexit, which would be economically harmful to both sides.","如果约翰逊试图篡改其要求延期的承诺,那么他在国内法院中的羞辱就是他所期待的,这将使欧洲官员感到欣慰,他们很可能会同意,主要原因是要花更多时间寻找解决办法,可以减少对双方都造成经济损害的""不折不扣""问题的威胁。",如果约翰逊试图逃避要求延期的承诺，那么在布鲁塞尔等待着他的将是在欧盟法庭上受辱。这能舒缓欧洲官员的情绪，他们很可能同意这么做。主要是因为花更多时间寻找解决方案可以减少“无协议脱欧”的威胁，这对双方经济都将造成伤害。,0.156681241833318,72.3333333333333,3,news
en-zh,"Secretary of State Mike Pompeo, speaking on the sidelines of the U.N. General Assembly on Thursday, said the United States has concluded the Syrian government used chemical weapons in an attack earlier this year.","国务卿迈克·庞佩奥(英语:Mike Pompeo)于星期四在联合国大会会外发言时说,叙利亚政府在今年早些时候的一次袭击中使用了化学武器。",美国国务卿迈克·蓬佩奥在联合国会议期间发表讲话。联合国大会星期四说，美国已断定叙利亚政府在今年早些时候的一次袭击中使用了化学武器。,1.29725558570746,77.0,1,news
en-zh,"The officer added that if animal services cannot find the owner, some of his family members would be more than willing to give Lucky a home.","该官员补充说,如果动物服务无法找到业主,他的一些家庭成员将更愿意给幸运人一个家。",这名警官补充道，如果动物服务中心未能找到小狗的主人，他的家人非常乐意给“幸运”一个家。,-0.082374336929298,69.0,3,news
en-zh,"Most US cinemas have banned masks, face paint and toy weapons after the 2012 mass shooting in Aurora, Colorado, which happened during a screening of another Batman flick, ""The Dark Knight Rises."" The gunman wore a Joker costume when he went on a gun and tear-gas rampage, killing 12 people and injuring 70 others. Body costumes that don't hide a person's identity, however, have been generally allowed in theaters.","2012年科罗拉州奥罗拉发生大规模枪击事件后,大多数美国电影院都禁止面具、涂料和玩具武器,这发生在另一次蝙蝠侠闪烁的放映中,即“黑暗骑士崛起”中,枪手在持枪和催泪瓦斯时穿着一个服装,打死12人,打伤70人,然而,在剧院中普遍允许不隐藏个人身份的身体服饰。",多数美国院线已经禁止了观众佩戴面具、彩绘人脸或携带玩具武器，这是因为 2012 年另一部蝙蝠侠电影《黑暗骑士崛起》上映时，在科罗拉多奥罗拉市发生了重大枪击案。 当时枪手身穿小丑戏服，向观众开枪并投掷催泪弹，导致 12 人死亡，70 人受伤。但影院普遍还是允许观众穿着不隐藏个人身份的戏服进行观影的。,-0.18632888230033398,57.0,3,news
en-zh,"""Those who are against the social reforms of Vidyasagar had vandalised his bust at the institution associated with his name,"" the minister said.","部长说,""那些反对Vidyasagar社会改革的人在与其名字相关的机构中破坏了他的野心""。",“那些反对维迪亚萨加社会改革的人士破坏了其半身像，这种半身像矗立在以其名字命名的学院中，”部长说。,0.178121629237369,79.3333333333333,3,news
en-zh,"Britain's government watchdog says there is still a ""significant amount"" of work to do to ensure the country has an adequate supply of medical drugs in case of a no-deal Brexit.","英國政府監督團表示,仍有大量工作需要做,以確保該國在沒有死亡的脫離時有足夠的醫療藥物供應。",英国政府监管机构表示，如果“无协议脱欧”，政府仍需要完成“大量”工作来保证本国有充足的医药供应。,-0.417135935637086,50.75,4,news
en-zh,French authorities and Normandy residents are clearing up residue from a huge fire at a chemical plant as a foul stench continues to spread over a swath of territory.,"法国当局和诺曼底居民正在清理一处化学厂大火的残留物,因为一处臭味继续蔓延到一片土地上。",伴随阵阵恶臭继续散播到大片地区，法国当局和诺曼底居民正在清理化工厂大火的残留物。,0.0761827728094223,63.6666666666667,3,news
en-zh,"Births in captivity are considered extremely rare. Females only reproduce every two-and-a-half to five years, so the window of opportunity for successful reproduction is limited.",人工饲养的出生被认为极为罕见。雌性每两年半到五年只繁殖一次，因此成功繁殖的机会之窗是有限的。,圈养犀牛的生产是极为罕见的。雌性每两年半到五年只生产一次，所以有机会繁育成功的时段非常有限。,0.42478143385523,76.6666666666667,3,news
en-zh,China Says It Didn't Fight Any War Nor Invaded Foreign Land,中国说它没有打过任何战争也没有入侵外国,中国表示既不会主动挑起战争也不会侵占别国领土,0.683523939384944,91.3333333333333,3,news
en-zh,"The University of Dundee students were named as top graduates in their respective fields in Europe in the 2019 Global Undergraduate Awards, whilst five other students from the same university were praised by the judges.",邓迪大学的学生在2019年全球本科生奖项中被评为欧洲各自领域的顶尖毕业生，而同一所大学的其他五名学生则受到了评委的称赞。,邓迪大学的学生在2019全球本科生奖项中被提名为各自领域的顶尖毕业生，同时同校的另外5名学生也受到了评委的称赞。,0.691077015280025,83.6666666666667,3,news
en-zh,French authorities and Normandy residents are clearing up residue from a huge fire at a chemical plant as a foul stench continues to spread over a swath of territory.,法国当局和诺曼底的居民正在清理化工厂因大火而产生的残留物，因为恶臭继续蔓延到一小片领土上。,法国当局及诺曼底居民正在清理一家化工厂大火之后的残留物，恶臭仍持续外泄，影响大片地区。,-0.0914337409389623,54.0,1,news
en-zh,"'It sounds dorky, but it's really fun': inside the cosy world of bookstagram",“听起来很傻，但这真的很有趣”：在舒适的书本世界中,“很呆也很有趣”：bookstagram舒适的内部世界,0.250370297606853,60.5,2,news
en-zh,"Dr Kaluwa noted that 99 per cent of zoonotic disease like rabies was transmitted from dogs to humans, adding that One Health approach to controlling and ultimately eliminating human rabies was expedient.",卡卢瓦博士指出，狂犬病等人畜共患疾病的99％是从狗传播给人类的，并补充说，一种控制和最终消除人类狂犬病的“健康”方法是很方便的。,卡卢瓦博士指出，99%的狂犬病等人畜共患疾病是由狗传染给人类的，并补充说，“健康一体”策略对于控制和最终消灭人类狂犬病是有利的。,0.135680840267939,76.0,2,news
en-zh,"The freezer has since been replaced, and the sensor-monitoring and alert system have been upgraded.",此后，冰柜已被更换，传感器监控和警报系统也已升级。,冷冻柜随后已被替换，传感监测以及警报系统也已被升级。,0.558993406592043,92.0,2,news
en-zh,"Britain's government watchdog says there is still a ""significant amount"" of work to do to ensure the country has an adequate supply of medical drugs in case of a no-deal Brexit.",英国政府监管机构表示，要确保英国在无协议退欧的情况下有足够的医疗药品供应，还有大量工作要做。,英国政府监察机构表示，为确保英国在无协议脱欧的情况下有足够医疗药品供应，仍有“大量”工作要做。,0.7041584509867421,94.25,4,news
